"","beg","end","IBI","len","durn","mean.isis","SI"
"1",1,38,NA,38,0.0155,0.000418918918918919,76.8396037504402
"2",44,75,0.077,32,0.0304,0.000980645161290324,40.4556561105592
"3",76,99,0.0847,24,0.0187,0.000813043478260869,34.3697606313224
"4",102,139,0.2884,38,0.0152,0.000410810810810811,77.5263890420639
"5",141,144,0.0427,4,0.00270000000000004,0.000900000000000012,5.30876005430589
"6",147,169,0.1079,23,0.0198,0.000900000000000002,30.9490608969119
"7",170,246,0.189,77,0.0266999999999999,0.000351315789473684,168.115194633882
"8",247,252,0.00130000000000008,6,0.00779999999999981,0.00155999999999996,5.72806676886559
"9",258,284,0.3025,27,0.0155000000000001,0.000596153846153849,45.9942344551117
"10",288,317,0.2082,30,0.0175000000000001,0.000603448275862071,50.7421325490305
"11",320,357,0.1382,38,0.0225,0.000608108108108107,63.8988389617219
"12",360,387,0.0778999999999999,28,0.0241,0.000892592592592593,37.7474665352885
"13",390,439,0.323,50,0.0165999999999999,0.000338775510204081,110.958021250894
"14",446,463,0.2712,18,0.0124999999999997,0.000735294117647043,27.4325911434202
"15",465,489,0.1782,25,0.0172000000000003,0.00071666666666668,38.5335877809528
"16",492,525,0.1472,34,0.0195000000000003,0.0005909090909091,58.0989614988645
"17",527,544,0.1282,18,0.0155000000000003,0.00091176470588237,24.1269495191974
"18",546,582,0.1164,37,0.0400999999999998,0.00111388888888888,42.6423052564872
"19",585,614,0.3264,30,0.0129000000000001,0.000444827586206901,59.0332378639129
"20",620,642,0.271,23,0.0185,0.000840909090909089,32.288828584756
"21",645,658,0.0792999999999999,14,0.0228000000000002,0.00175384615384617,11.5917433510628
"22",659,687,0.2987,29,0.0121000000000002,0.000432142857142865,57.8355682665416
"23",690,694,0.0773999999999999,5,0.00490000000000013,0.00122500000000003,5.63327400865592
"24",695,714,0.0796999999999999,20,0.0194000000000001,0.00102105263157895,24.851162072481
"25",720,752,0.2657,33,0.0213000000000001,0.000665625000000003,52.8800846429565
"26",757,778,0.3676,22,0.0147999999999993,0.000704761904761869,34.2760894773644
"27",780,844,0.0622000000000007,65,0.0213000000000001,0.000332812500000002,145.282822812283
"28",854,867,0.1129,14,0.0119999999999996,0.00092307692307689,18.7003157763754
"29",869,894,0.1511,26,0.0232000000000001,0.000928000000000004,34.228587816724
"30",896,944,0.6686,49,0.0218999999999996,0.000456249999999991,95.1390878061974
"31",945,970,0.192500000000001,26,0.0221999999999998,0.000887999999999991,35.2107541112293
"32",971,992,0.1804,22,0.0137999999999998,0.000657142857142848,35.6266750381209
"33",993,1046,0.1878,54,0.0448000000000004,0.000845283018867932,74.6444784622596
"34",1049,1072,0.329499999999999,24,0.0159000000000002,0.000691304347826098,37.7672571181538
"35",1074,1089,0.2768,16,0.0104000000000006,0.000693333333333375,25.2170121675749
"36",1091,1122,0.148,32,0.0202,0.000651612903225806,51.8994467293031
"37",1130,1153,0.1062,24,0.0183999999999997,0.000799999999999989,34.7060467749184
"38",1155,1182,0.0953999999999997,28,0.0438000000000001,0.00162222222222222,23.970931654438
"39",1184,1264,0.1666,81,0.0262000000000002,0.000327500000000003,182.210200252783
"40",1265,1272,0.00140000000000029,8,0.0158000000000005,0.00225714285714293,5.47756513930251
"41",1276,1300,0.202199999999999,25,0.0196000000000005,0.000816666666666688,35.6848223509762
"42",1302,1335,0.135899999999999,34,0.0288000000000004,0.000872727272727284,46.3524039081073
"43",1336,1363,0.309899999999999,28,0.0155000000000012,0.000574074074074118,48.6341187854671
"44",1366,1392,0.1959,27,0.0191999999999997,0.000738461538461525,40.8712039719904
"45",1393,1423,0.140599999999999,31,0.0241000000000007,0.000803333333333356,44.5594406204988
"46",1424,1438,0.2193,15,0.00919999999999987,0.000657142857142848,24.3403801579257
"47",1442,1528,0.3009,87,0.0303999999999984,0.000353488372093005,189.38987496442
"48",1539,1576,0.0681000000000012,38,0.0510000000000002,0.00137837837837838,37.0686213752038
"49",1580,1616,0.447799999999999,37,0.0174000000000003,0.000483333333333342,69.9533357628194
"50",1621,1660,0.2943,40,0.0251000000000001,0.000643589743589747,65.1918834512754
"51",1663,1695,0.0950000000000006,33,0.0381,0.001190625,36.295228735028
"52",1697,1737,0.3408,41,0.0212000000000003,0.000530000000000008,74.0233079407541
"53",1739,1757,0.219299999999999,19,0.0173000000000005,0.000961111111111141,24.5985663331904
"54",1759,1807,0.3287,49,0.0190000000000001,0.000395833333333336,101.603624654461
"55",1810,1814,0.0522000000000009,5,0.0044000000000004,0.0011000000000001,6.01494479647163
"56",1815,1841,0.5633,27,0.0118999999999989,0.000457692307692266,52.4349527299545
"57",1845,1862,0.1645,18,0.0175000000000001,0.00102941176470589,22.2977277809721
"58",1865,1887,0.0738000000000003,23,0.0318000000000005,0.00144545454545457,21.9472347452587
"59",1891,1921,0.235499999999998,31,0.0168000000000017,0.000560000000000057,54.506203360002
"60",1922,1928,0.109399999999999,7,0.00549999999999962,0.000916666666666603,9.42768087167554
"61",1931,1956,0.2585,26,0.0165000000000006,0.000660000000000025,41.948366787126
"62",1957,2025,0.2987,69,0.0215999999999994,0.000317647058823521,157.253111678736
"63",2026,2032,0.00130000000000052,7,0.00869999999999926,0.00144999999999988,7.01234859909645
"64",2038,2044,0.0612000000000013,7,0.00319999999999965,0.000533333333333275,12.4339928919064
"65",2048,2079,0.0849999999999991,32,0.0243000000000002,0.000783870967741942,46.6645688007231
"66",2084,2116,0.626700000000001,33,0.0158999999999985,0.000496874999999952,61.5851702667546
"67",2118,2145,0.353900000000001,28,0.0167999999999999,0.000622222222222219,46.6154273274579
"68",2146,2175,0.0502000000000002,30,0.0345999999999993,0.00119310344827584,33.026865780347
"69",2176,2194,0.114100000000001,19,0.0189000000000004,0.00105000000000002,23.194087990871
"70",2196,2214,0.2555,19,0.0137999999999998,0.000766666666666656,28.2561978824029
"71",2215,2223,0.0305,9,0.0113000000000003,0.00141250000000004,9.10512536491919
"72",2224,2247,0.1069,24,0.0200999999999993,0.000873913043478232,32.8757623745995
"73",2248,2276,0.627900000000002,29,0.0139999999999993,0.000499999999999977,53.9799538123029
"74",2279,2305,0.4938,27,0.0120000000000005,0.000461538461538479,52.2293577578683
"75",2307,2322,0.200199999999999,16,0.013300000000001,0.000886666666666732,21.8645772721531
"76",2324,2358,0.0297999999999981,35,0.0361000000000011,0.00106176470588239,41.8035463209983
"77",2361,2428,0.6431,68,0.0230999999999995,0.000344776119402977,149.709334157316
"78",2436,2450,0.1906,15,0.0128999999999984,0.000921428571428454,20.0358836931663
"79",2457,2482,0.236700000000003,26,0.0168999999999997,0.000675999999999988,41.3973295292304
"80",2485,2526,0.344799999999999,42,0.0183,0.000446341463414634,82.445375644186
"81",2531,2537,0.0808999999999997,7,0.00450000000000017,0.000750000000000028,10.5261034098389
"82",2539,2565,0.208300000000001,27,0.0205999999999982,0.000792307692307622,39.2087655548621
"83",2566,2586,0.232099999999999,21,0.0101000000000013,0.000505000000000066,38.9255486973864
"84",2590,2609,0.2484,20,0.00919999999999987,0.000484210526315783,37.8240695601784
"85",2614,2630,0.183599999999998,17,0.0107999999999997,0.000674999999999981,27.1779228631599
"86",2633,2751,0.0387000000000022,119,0.0342999999999982,0.00029067796610168,281.032862928193
"87",2752,2845,0.00250000000000128,94,0.156400000000001,0.00168172043010754,74.7492398411229
"88",2851,2943,0.393099999999997,93,0.0315000000000012,0.000342391304347839,205.228907917981
"89",2944,2950,0.00220000000000198,7,0.0113999999999983,0.00189999999999972,5.67196378910985
"90",2955,2975,0.0755000000000017,21,0.017199999999999,0.00085999999999995,29.117680947322
"91",2976,3016,0.1431,41,0.0192999999999977,0.000482499999999941,77.5484319953589
"92",3021,3027,0.0863000000000014,7,0.00710000000000122,0.00118333333333354,8.06400963115807
"93",3028,3065,0.0984999999999978,38,0.0257000000000005,0.000694594594594608,59.3663072139995
"94",3070,3092,0.209500000000002,23,0.0145999999999979,0.00066363636363627,37.0341523608127
"95",3096,3187,0.369199999999999,92,0.0275999999999996,0.000303296703296699,213.621422536545
"96",3188,3195,0.00150000000000006,8,0.0122,0.00174285714285714,6.9057958978806
"97",3203,3209,0.059700000000003,7,0.00619999999999976,0.00103333333333329,8.78263736188844
"98",3211,3262,0.651499999999999,52,0.0198,0.000388235294117648,108.74970637427
"99",3263,3270,0.00209999999999866,8,0.0119000000000007,0.0017000000000001,7.04812137530028
"100",3272,3287,0.311900000000001,16,0.0118000000000009,0.000786666666666728,23.4853313926308
"101",3289,3326,0.347399999999997,38,0.015500000000003,0.000418918918918999,76.8396037504335
"102",3329,3356,0.6235,28,0.0130999999999979,0.000485185185185107,52.8884393421807
"103",3361,3385,0.174099999999999,25,0.0335000000000001,0.00139583333333334,24.4743472426493
"104",3386,3422,0.072300000000002,37,0.0127999999999986,0.000355555555555516,80.4490797023705
"105",3427,3451,0.479600000000001,25,0.013300000000001,0.000554166666666707,44.239806619666
"106",3454,3476,0.151699999999998,23,0.0287000000000006,0.00130454545454548,23.8370333354384
"107",3477,3495,0.291499999999999,19,0.0134000000000007,0.000744444444444486,28.7386350503333
"108",3497,3505,0.0888999999999989,9,0.00720000000000098,0.000900000000000123,12.2629153548349
"109",3509,3537,0.0532000000000004,29,0.0243000000000002,0.00086785714285715,39.7762788258713
"110",3541,3547,0.110099999999999,7,0.00540000000000163,0.000900000000000271,9.52722738611196
"111",3548,3580,0.4285,33,0.0124999999999993,0.000390624999999978,68.8737438936941
"112",3583,3594,0.0727000000000011,12,0.0129999999999981,0.00118181818181801,13.6689279386182
"113",3596,3614,0.0756000000000014,19,0.0151000000000003,0.000838888888888908,26.7884687217808
"114",3616,3632,0.162299999999998,17,0.0130000000000017,0.000812500000000105,24.4682486379061
"115",3633,3650,0.0573999999999977,18,0.0147000000000013,0.000864705882353016,24.9341997776405
"116",3654,3672,0.1829,19,0.0174999999999983,0.000972222222222127,24.4151390076752
"117",3673,3692,0.280100000000001,20,0.0150000000000006,0.000789473684210556,29.2202302368712
"118",3693,3700,0.0378000000000007,8,0.0146999999999977,0.00209999999999967,5.86638417791688
"119",3701,3725,0.143700000000003,25,0.0184999999999995,0.000770833333333313,36.9399158034675
"120",3728,3741,0.264800000000001,14,0.0063999999999993,0.000492307692307638,26.2277708722746
"121",3745,3761,0.0487000000000002,17,0.00989999999999824,0.00061874999999989,28.4649834688231
"122",3765,3776,0.126899999999999,12,0.0124000000000031,0.00112727272727301,14.1209131662695
"123",3777,3796,0.145999999999997,20,0.0183999999999997,0.000968421052631566,25.7389945555205
"124",3799,3860,0.663900000000002,62,0.0213000000000001,0.000349180327868854,135.781250981472
"125",3867,3884,0.175000000000001,18,0.0228000000000002,0.00134117647058824,18.4190550298251
"126",3886,3927,0.203099999999999,42,0.0114999999999981,0.000280487804878002,100.66546928001
"127",3933,3957,0.323300000000003,25,0.0152999999999999,0.000637499999999995,41.1163251515026
"128",3960,3965,0.0237999999999978,6,0.00319999999999965,0.000639999999999929,9.71335533582029
"129",3966,4013,0.395900000000001,48,0.0195000000000007,0.000414893617021292,97.4337651152726
"130",4019,4048,0.4209,30,0.0135000000000005,0.000465517241379328,57.786997783067
"131",4050,4079,0.505499999999998,30,0.0131000000000014,0.000451724137931084,58.6111321857239
"132",4081,4110,0.0443999999999996,30,0.0246999999999993,0.00085172413793101,41.6136426328028
"133",4112,4135,0.281700000000001,24,0.0121000000000002,0.000526086956521749,43.5963061571639
"134",4139,4173,0.365500000000001,35,0.0159999999999982,0.000470588235294066,67.0422696316643
"135",4175,4245,1.0409,71,0.0274000000000001,0.000391428571428573,147.818714351264
"136",4252,4270,0.157700000000002,19,0.0174999999999983,0.000972222222222127,24.4151390076752
"137",4271,4288,0.158899999999999,18,0.0203000000000024,0.00119411764705897,20.101712230912
"138",4290,4331,0.1815,42,0.0167999999999964,0.000409756097560887,85.769478173117
"139",4334,4356,0.218299999999999,23,0.0172000000000025,0.000781818181818298,33.7374452635315
"140",4358,4378,0.213099999999997,21,0.017000000000003,0.000850000000000151,29.3279763661336
"141",4379,4406,0.271000000000001,28,0.014800000000001,0.000548148148148186,49.7979274790394
"142",4409,4438,0.0901999999999958,30,0.0161000000000016,0.000555172413793157,52.9918964483663
"143",4442,4500,0.377499999999998,59,0.0213000000000036,0.000367241379310408,126.425861683349
"144",4503,4531,0.222900000000003,29,0.0100999999999942,0.000360714285714079,62.6540046937019
"145",4536,4563,0.285600000000002,28,0.0155999999999992,0.000577777777777747,48.47247506662
"146",4565,4594,0.287800000000004,30,0.0130999999999943,0.000451724137930839,58.6111321857388
"147",4599,4617,0.147300000000001,19,0.0157000000000025,0.00087222222222236,26.1575514249173
"148",4620,4643,0.276600000000002,24,0.0146999999999977,0.000639130434782509,39.4292330040017
"149",4646,4672,0.107399999999998,27,0.0189999999999984,0.000730769230769167,41.1195308631288
"150",4674,4689,0.1297,16,0.015500000000003,0.00103333333333353,19.8236925558698
"151",4690,4721,0.3095,32,0.0148999999999972,0.000480645161290234,60.6947673208222
"152",4725,4791,0.325300000000006,67,0.0251999999999981,0.000381818181818153,141.07660561359
"153",4798,4820,0.253999999999998,23,0.0185000000000031,0.00084090909090923,32.2888285847527
"154",4822,4864,0.523699999999998,43,0.0118999999999971,0.000283333333333265,102.656400636288
"155",4865,4877,0.00160000000000338,13,0.0112999999999985,0.000941666666666544,17.1705035207693
"156",4880,4883,0.0442999999999998,4,0.00209999999999866,0.000699999999999553,6.00746631851696
"157",4885,4919,0.335300000000004,35,0.0154999999999959,0.000455882352941054,68.0612752634842
"158",4922,4941,0.202000000000005,20,0.0124999999999957,0.000657894736841881,32.3895699343306
"159",4943,4974,0.309100000000001,32,0.0116999999999976,0.000377419354838632,67.8038989555837
"160",4979,4998,0.271700000000003,20,0.0099000000000018,0.000521052631579042,36.5134276940893
"161",5001,5026,0.196300000000001,26,0.0176999999999978,0.000707999999999913,40.3366298255546
"162",5028,5099,0.487900000000003,72,0.0260999999999996,0.000367605633802811,154.145156896341
"163",5101,5107,0.0063999999999993,7,0.00719999999999743,0.00119999999999957,7.99059470573312
"164",5112,5135,0.229199999999999,24,0.0120000000000005,0.000521739130434802,43.7752635585322
"165",5138,5172,0.178400000000003,35,0.0435999999999979,0.00128235294117641,36.2897049312503
"166",5174,5200,0.268500000000003,27,0.0197000000000003,0.000757692307692318,40.2625999027586
"167",5203,5233,0.323799999999999,31,0.0131000000000014,0.000436666666666715,61.5237232521256
"168",5239,5254,0.147199999999998,16,0.0169999999999959,0.00113333333333306,18.6119505406039
"169",5256,5284,0.781200000000005,29,0.00989999999999469,0.000353571428571239,63.1899868076302
"170",5287,5319,0.0575000000000045,33,0.0208999999999975,0.000653124999999921,53.4385066186835
"171",5321,5335,0.2318,15,0.0137,0.000978571428571432,19.2859026814175
"172",5338,5366,0.0655000000000001,29,0.0187000000000026,0.000667857142857236,46.4391894437043
"173",5368,5388,0.0893999999999977,21,0.018100000000004,0.0009050000000002,28.2039251386873
"174",5391,5416,0.111499999999999,26,0.0250999999999948,0.00100399999999979,32.4873605220343
"175",5417,5445,0.383099999999999,29,0.013300000000001,0.000475000000000035,55.3320863409759
"176",5448,5471,0.284500000000001,24,0.0157999999999987,0.000686956521739074,37.9004636399766
"177",5473,5491,0.1038,19,0.0196000000000041,0.00108888888888911,22.6215593015747
"178",5494,5574,0.406100000000002,81,0.0312999999999946,0.000391249999999932,168.609071439624
"179",5582,5608,0.0896000000000043,27,0.0397999999999996,0.00153076923076922,24.3775354439817
"180",5612,5647,0.162599999999998,36,0.0268000000000015,0.000765714285714328,53.1615223161483
"181",5655,5692,0.334099999999999,38,0.0125000000000028,0.000337837837837915,84.4350320744956
"182",5696,5726,0.120899999999999,31,0.025500000000001,0.000850000000000032,43.0337606283853
"183",5729,5752,0.166399999999996,24,0.0198999999999998,0.000865217391304339,33.0819797858773
"184",5755,5763,0.0953999999999979,9,0.0153999999999996,0.00192499999999995,7.07343425440397
"185",5765,5786,0.310900000000004,22,0.0122,0.00058095238095238,38.0248192617663
"186",5788,5803,0.198999999999998,16,0.024799999999999,0.00165333333333327,13.8490865864132
"187",5805,5825,0.181600000000003,21,0.019599999999997,0.000979999999999848,26.788661977877
"188",5826,5841,0.0788000000000011,16,0.0262999999999991,0.00175333333333327,13.1410923276295
"189",5842,5862,0.312000000000005,21,0.0120000000000005,0.000600000000000023,35.702989444799
"190",5867,5885,0.117699999999999,19,0.0227999999999966,0.00126666666666648,20.2743626059797
"191",5890,5907,0.322900000000004,18,0.0111999999999952,0.000658823529411483,29.1470956138501
"192",5908,5987,0.436700000000002,80,0.0292999999999992,0.000370886075949357,170.558232158891
"193",5994,6013,0.0799000000000021,20,0.0268999999999977,0.00141578947368409,19.5222410279012
"194",6018,6023,0.140900000000002,6,0.00459999999999638,0.000919999999999277,8.04251111035373
"195",6025,6034,0.0191000000000017,10,0.0183999999999997,0.00204444444444442,7.37057018505631
"196",6035,6058,0.394500000000001,24,0.0172000000000025,0.000747826086956632,36.1144114385647
"197",6062,6089,0.275799999999997,28,0.0206000000000017,0.000762962962963027,41.5651769706561
"198",6092,6103,0.108899999999998,12,0.0165000000000006,0.00150000000000006,11.4410762919852
"199",6104,6140,0.0842999999999989,37,0.0262000000000029,0.000727777777777858,56.2840780653191
"200",6144,6168,0.171900000000001,25,0.0267999999999944,0.00111666666666643,29.033287518905
"201",6170,6187,0.130400000000002,18,0.0204999999999984,0.00120588235294108,19.9583941760344
"202",6188,6209,0.111000000000004,22,0.0388000000000019,0.00184761904761914,16.870520273278
"203",6211,6229,0.1526,19,0.0174999999999983,0.000972222222222127,24.4151390076752
"204",6231,6248,0.0578999999999965,18,0.034000000000006,0.00200000000000035,12.9283067271767
"205",6250,6267,0.0642999999999958,18,0.0134000000000043,0.0007882352941179,26.3560710671399
"206",6269,6285,0.300999999999995,17,0.0118000000000009,0.000737500000000058,25.8778184843264
"207",6288,6305,0.025500000000001,18,0.0142999999999986,0.000841176470588156,25.3563714675241
"208",6307,6321,0.279600000000002,15,0.00929999999999609,0.000664285714285435,24.2006029567684
"209",6326,6395,0.354900000000001,70,0.0285000000000011,0.000413043478260885,142.217034856665
"210",6400,6426,0.243500000000004,27,0.0197999999999965,0.000761538461538326,40.1429159956612
"211",6428,6459,0.851100000000002,32,0.0137999999999963,0.00044516129032246,62.9396338301206
"212",6464,6533,1.0218,70,0.0247000000000028,0.000357971014492795,151.624376356107
"213",6534,6538,0.00220000000000198,5,0.00499999999999545,0.00124999999999886,5.56221981736021
"214",6540,6550,0.190200000000004,11,0.00779999999999603,0.000779999999999603,16.2653456338485
"215",6554,6619,0.307100000000005,66,0.0233999999999952,0.000359999999999926,142.627077403704
"216",6628,6694,0.342800000000004,67,0.0265999999999948,0.000403030303030225,137.679961329077
"217",6699,6713,0.093900000000005,15,0.0128999999999948,0.0009214285714282,20.0358836931698
"218",6714,6757,0.239700000000006,44,0.0214999999999961,0.000499999999999909,81.7571638640392
"219",6762,6825,0.413000000000004,64,0.029999999999994,0.000476190476190381,121.589671734267
"220",6829,6833,0.0317000000000007,5,0.00550000000000495,0.00137500000000124,5.22969309392977
"221",6834,6855,0.119399999999999,22,0.0156999999999954,0.000747619047618828,33.1430467147699
"222",6856,6879,0.109100000000005,24,0.0217999999999989,0.000947826086956475,31.2105087657212
"223",6880,6905,0.0756999999999977,26,0.0307999999999993,0.00123199999999997,28.0505970552922
"224",6906,6918,0.116399999999999,13,0.0127000000000024,0.00105833333333353,15.9285677231821
"225",6923,6997,0.265900000000002,75,0.0260999999999996,0.000352702702702697,163.478911524309
"226",7006,7014,0.0987000000000009,9,0.0075999999999965,0.000949999999999562,11.8742158917379
"227",7017,7054,0.471699999999998,38,0.017000000000003,0.000459459459459541,73.6035995518263
"228",7059,7114,0.5411,56,0.0215000000000032,0.000390909090909149,116.734576442077
"229",7118,7136,0.380899999999997,19,0.0114000000000019,0.000633333333333436,31.4130086054936
"230",7139,7210,0.204799999999999,72,0.0257999999999967,0.000363380281690095,154.929120241086
"231",7218,7224,0.0508000000000024,7,0.00260000000000105,0.000433333333333508,13.6161439563437
"232",7225,7252,0.517299999999999,28,0.0140999999999991,0.000522222222222189,51.0221935954575
"233",7255,7276,0.514000000000003,22,0.00919999999999987,0.000438095238095232,43.595709780892
"234",7279,7299,0.0497000000000014,21,0.0105000000000004,0.00052500000000002,38.1961028003692
"235",7302,7319,0.178599999999996,18,0.0151000000000039,0.000888235294117876,24.5246119813276
"236",7323,7378,0.5852,56,0.0230999999999995,0.00041999999999999,112.982410218903
"237",7387,7412,0.173499999999997,26,0.0298999999999978,0.00119599999999991,28.6847862132715
"238",7414,7434,0.296400000000006,21,0.0135999999999967,0.000679999999999836,33.388985757419
"239",7436,7468,0.0870999999999995,33,0.0433000000000021,0.00135312500000007,32.8265064052607
"240",7469,7496,0.379100000000001,28,0.0122,0.000451851851851851,54.7022321527232
"241",7497,7530,0.060299999999998,34,0.0101999999999975,0.000309090909090835,78.3604415887144
"242",7535,7563,0.075800000000001,29,0.031800000000004,0.00113571428571443,33.1432217425416
"243",7565,7579,0.0848999999999975,15,0.0139999999999958,0.000999999999999699,19.0172716907284
"244",7583,7595,0.0807000000000002,13,0.0176000000000016,0.0014666666666668,12.570312924092
"245",7596,7634,0.316200000000002,39,0.0157999999999987,0.000415789473684176,79.1278124268207
